transaction_id,date,product,region,channel,units,unit_price_gbp,discount_pct,inventory_on_hand,lead_time_days,customer_satisfaction,delivery_delay_days,gross_revenue_gbp,net_revenue_gbp,cost_gbp,profit_gbp
TXN-011230,2024-05-22,Premium,US,Direct,6,125,0.005,217,5.0,3.67,3.0,750,746.25,376.36,369.89
TXN-011231,2025-08-05,Core,Germany,Direct,4,45,0.032,293,6.0,5.0,5.0,180,174.24,96.22,78.02
TXN-011232,2024-09-28,Plus,US,Online,3,75,0.104,21,11.0,4.0,2.0,225,201.6,132.44,69.16
TXN-011233,2024-07-17,Plus,India,Online,5,75,0.01,207,13.0,3.14,8.0,375,371.25,189.03,182.22
TXN-011234,2024-02-01,Enterprise,US,Direct,1,245,0.07,293,33.0,4.16,1.0,245,227.85,104.84,123.01
TXN-011235,2024-12-18,Plus,India,Direct,3,75,0.04,179,21.0,3.93,4.0,225,216.0,105.23,110.77
TXN-011236,2026-03-20,Premium,US,Online,3,125,0.008,5,34.0,3.66,0.0,375,372.0,167.92,204.08
TXN-011237,2024-07-03,Premium,US,Direct,1,125,0.049,202,16.0,4.0,3.0,125,118.88,57.92,60.96
TXN-011238,2026-01-02,Premium,UK,Online,3,125,0.009,252,32.0,3.56,2.0,375,371.62,164.83,206.79
TXN-011239,2025-12-12,Enterprise,UK,Online,4,245,0.027,43,6.0,3.43,0.0,980,953.54,459.32,494.22
TXN-011240,2025-02-27,Premium,US,Online,4,125,0.007,166,9.0,3.52,2.0,500,496.5,226.78,269.72
TXN-011241,2026-02-27,Core,UK,Direct,2,45,0.016,297,31.0,4.13,6.0,90,88.56,46.92,41.64
TXN-011242,2026-03-14,Plus,UAE,Partner,1,75,0.019,53,4.0,4.76,4.0,75,73.58,35.84,37.74
TXN-011243,2025-02-05,Plus,Germany,Direct,1,75,0.008,21,21.0,3.48,2.0,75,74.4,38.31,36.09
TXN-011244,2024-12-29,Premium,US,Online,4,125,0.062,232,23.0,4.39,2.0,500,469.0,202.64,266.36
TXN-011245,2025-04-10,Plus,India,Partner,2,75,0.023,273,5.0,4.45,3.0,150,146.55,97.48,49.07
TXN-011246,2025-06-13,Enterprise,Germany,Direct,3,245,0.129,200,7.0,3.63,3.0,735,640.18,362.41,277.77
TXN-011247,2024-10-23,Premium,India,Online,1,125,0.034,79,33.0,4.82,0.0,125,120.75,77.94,42.81
TXN-011248,2024-01-29,Core,US,Direct,4,45,0.089,164,13.0,3.26,5.0,180,163.98,95.19,68.79
TXN-011249,2024-03-31,Premium,India,Online,6,125,0.016,103,10.0,3.48,-0.0,750,738.0,384.18,353.82
TXN-011250,2024-04-28,Core,Germany,Online,2,45,0.047,228,12.0,4.22,0.0,90,85.77,54.94,30.83
TXN-011251,2024-07-07,Plus,India,Partner,2,75,0.03,43,31.0,3.5,6.0,150,145.5,69.77,75.73
TXN-011252,2026-04-02,Premium,UAE,Direct,5,125,0.062,79,28.0,4.4,3.0,625,586.25,379.77,206.48
TXN-011253,2024-08-02,Enterprise,Germany,Partner,1,245,0.085,134,14.0,4.29,4.0,245,224.18,140.14,84.04
TXN-011254,2025-10-23,Enterprise,UAE,Online,4,245,0.195,78,6.0,3.72,-0.0,980,788.9,378.94,409.96
TXN-011255,2025-06-23,Enterprise,India,Partner,1,245,0.044,162,34.0,4.1,0.0,245,234.22,109.0,125.22
TXN-011256,2025-06-18,Core,India,Online,7,45,0.006,123,5.0,4.71,2.0,315,313.11,206.87,106.24
TXN-011257,2024-03-20,Core,Germany,Direct,2,45,0.052,198,8.0,3.2,3.0,90,85.32,38.36,46.96
TXN-011258,2025-01-23,Premium,UK,Online,4,125,0.008,87,33.0,3.95,0.0,500,496.0,287.41,208.59
TXN-011259,2025-04-17,Core,UAE,Partner,2,45,0.024,76,30.0,4.69,0.0,90,87.84,52.1,35.74
TXN-011260,2026-01-01,Premium,UAE,Direct,1,125,0.027,117,23.0,3.85,0.0,125,121.62,65.09,56.53
TXN-011261,2026-02-12,Premium,UK,partner ,1,125,0.082,216,34.0,3.4,0.0,125,114.75,73.42,41.33
TXN-011262,2026-01-07,Enterprise,India,Direct,4,245,0.032,155,12.0,4.38,4.0,980,948.64,446.37,502.27
TXN-011263,2024-11-22,Plus,UK,Online,1,75,0.025,13,12.0,4.78,1.0,75,73.12,36.93,36.19
TXN-011264,2026-03-06,Core,UK,Partner,1,45,0.055,81,19.0,3.94,1.0,45,42.52,18.33,24.19
TXN-011265,2025-10-26,Premium,UAE,Online,3,125,0.093,105,26.0,5.0,4.0,375,340.12,215.94,124.18
TXN-011266,2025-12-29,Premium,UAE,Direct,5,125,0.143,32,24.0,4.44,2.0,625,535.62,349.75,185.87
TXN-011267,2025-01-11,Enterprise,Germany,Online,2,245,0.091,7,13.0,4.3,8.0,490,445.41,255.91,189.5
TXN-011268,2026-02-09,Core,UK,Direct,6,45,0.026,260,5.0,4.22,2.0,270,262.98,140.08,122.9
TXN-011269,2024-06-26,Premium,India,Partner,2,125,0.024,284,8.0,4.48,4.0,250,244.0,131.31,112.69
TXN-011270,2025-12-14,Core,India,Online,4,45,0.042,301,28.0,5.0,1.0,180,172.44,100.59,71.85
TXN-011271,2026-03-31,Premium,UK,Online,2,125,0.031,208,16.0,5.0,-0.0,250,242.25,114.67,127.58
TXN-011272,2026-02-27,Enterprise,India,Online,4,245,0.074,278,14.0,3.81,0.0,980,907.48,416.57,490.91
TXN-011273,2025-10-16,Core,UAE,Direct,1,45,0.034,185,3.0,4.5,6.0,45,43.47,22.81,20.66
TXN-011274,2024-06-21,Core,UK,Partner,2,45,0.031,213,11.0,4.88,-0.0,90,87.21,58.27,28.94
TXN-011275,2024-04-24,Core,UK,Online,2,45,0.084,93,21.0,4.0,0.0,90,82.44,49.34,33.1
TXN-011276,2024-06-08,Premium,US,Partner,1,125,0.052,280,24.0,3.72,0.0,125,118.5,65.77,52.73
TXN-011277,2025-11-20,Plus,Germany,Online,4,75,0.107,307,3.0,3.75,2.0,300,267.9,160.74,107.16
TXN-011278,2025-03-12,Core,Germany,Direct,3,45,0.073,264,17.0,3.04,1.0,135,125.15,69.29,55.86
TXN-011279,2024-10-01,Enterprise,,Online,6,245,0.029,282,11.0,4.06,3.0,1470,1427.37,643.68,783.69
TXN-011280,2026-03-28,Plus,Germany,Online,5,75,0.026,124,19.0,3.06,0.0,375,365.25,224.62,140.63
TXN-011281,2024-04-15,Plus,UAE,Online,4,75,0.009,214,14.0,2.68,-0.0,300,297.3,187.31,109.99
TXN-011282,2025-06-24,Enterprise,Germany,Direct,2,245,0.085,50,4.0,4.52,7.0,490,448.35,236.65,211.7
TXN-011283,2025-02-17,Premium,India,Direct,3,125,0.015,199,29.0,4.81,6.0,375,369.38,235.84,133.54
TXN-011284,2026-01-22,Core,US,Direct,3,45,0.075,98,24.0,3.07,2.0,135,124.88,71.42,53.46
TXN-011285,2025-05-15,Enterprise,UK,Direct,4,245,0.094,159,12.0,3.61,3.0,980,887.88,454.36,433.52
TXN-011286,2026-07-25,Plus,UK,Online,1,75,0.127,162,4.0,4.16,2.0,75,65.47,33.5,31.97
TXN-011287,2025-02-03,Core,India,Direct,3,45,0.009,128,29.0,4.09,2.0,135,133.78,81.43,52.35
TXN-011288,2024-12-08,Plus,UAE,Online,6,75,0.023,114,9.0,4.36,0.0,450,439.65,286.18,153.47
TXN-011289,2025-09-27,Core,India,Direct,4,45,0.004,180,12.0,3.56,0.0,180,179.28,112.74,66.54
TXN-011290,2025-02-21,Plus,India,Online,4,75,0.01,79,9.0,3.84,0.0,300,297.0,150.08,146.92
TXN-011291,2025-08-07,Core,UAE,Partner,5,45,0.019,116,5.0,2.88,6.0,225,220.72,127.48,93.24
TXN-011292,2025-05-27,Premium,UK,Direct,3,125,0.032,64,30.0,3.9,4.0,375,363.0,181.45,181.55
TXN-011293,2024-04-28,Plus,US,Direct,1,75,0.013,290,8.0,4.1,1.0,75,74.03,42.63,31.4
TXN-011294,2024-06-01,Plus,UK,Online,2,75,0.028,18,22.0,3.77,1.0,150,145.8,72.81,72.99
TXN-011295,2025-07-11,Plus,UK,Online,5,75,0.014,9,6.0,4.61,0.0,375,369.75,187.49,182.26
TXN-011296,2025-01-20,Core,UK,Online,4,45,0.007,245,6.0,3.95,0.0,180,178.74,91.44,87.3
TXN-011297,2025-10-14,Premium,UK,Partner,9,125,0.023,314,27.0,4.38,0.0,1125,1099.12,668.87,430.25
TXN-011298,2024-08-20,Plus,UK,Partner,2,75,0.036,125,10.0,4.97,4.0,150,144.6,68.35,76.25
TXN-011299,2024-12-23,Core,India,Partner,6,45,0.056,61,19.0,4.09,3.0,270,254.88,132.01,122.87
TXN-011300,2024-12-28,Core,UK,Online,4,45,0.016,66,29.0,2.89,0.0,180,177.12,92.66,84.46
TXN-011301,2024-11-03,Core,India,Partner,4,45,0.101,65,20.0,5.0,1.0,180,161.82,105.57,56.25
TXN-011302,2024-07-21,Core,India,Direct,4,45,0.052,81,4.0,4.01,0.0,180,170.64,74.3,96.34
TXN-011303,2024-12-20,Plus,Germany,Online,3,75,0.053,158,32.0,3.17,2.0,225,213.08,121.34,91.74
TXN-011304,2025-12-12,Plus,US,Online,4,75,0.089,67,14.0,4.36,3.0,300,273.3,141.61,131.69
TXN-011305,2026-03-14,Core,Germany,Direct,1,45,0.006,22,25.0,2.96,0.0,45,44.73,20.39,24.34
TXN-011306,2024-09-23,Plus,India,Online,5,75,0.088,79,8.0,4.59,3.0,375,342.0,204.58,137.42
TXN-011307,2025-12-05,Premium,US,Direct,14,125,0.02,314,20.0,4.03,2.0,1750,1715.0,877.55,837.45
TXN-011308,2024-09-25,Plus,India,Online,1,75,0.004,222,15.0,3.64,-0.0,75,74.7,43.66,31.04
TXN-011309,2025-07-17,Core,US,Partner,2,45,0.029,45,31.0,4.57,1.0,90,87.39,49.52,37.87
TXN-011310,2025-06-28,Core,UK,Direct,3,45,0.042,96,26.0,3.55,0.0,135,129.33,68.77,60.56
TXN-011311,2025-06-01,Plus,UK,Direct,1,75,0.067,109,22.0,3.52,3.0,75,69.98,31.87,38.11
TXN-011312,2024-12-25,Enterprise,US,Direct,3,245,0.027,307,19.0,5.0,-0.0,735,715.16,417.5,297.66
TXN-011313,2026-04-15,Core,US,Direct,5,45,0.03,113,10.0,4.11,2.0,225,218.25,94.3,123.95
TXN-011314,2026-06-14,Plus,UAE,Online,4,75,0.058,84,6.0,3.8,1.0,300,282.6,166.35,116.25
TXN-011315,2024-03-17,Enterprise,India,Direct,4,245,0.035,64,33.0,3.14,2.0,980,945.7,526.6,419.1
TXN-011316,2024-07-28,Plus,UAE,Online,9,75,0.164,317,2.0,4.35,2.0,675,564.3,257.58,306.72
TXN-011317,2026-05-14,Premium,Germany,Direct,2,125,0.061,18,29.0,3.63,5.0,250,234.75,143.13,91.62
TXN-011318,2025-04-02,Enterprise,UK,Direct,3,245,0.16,227,24.0,1.89,2.0,735,617.4,380.72,236.68
TXN-011319,2024-11-07,Premium,UK,Online,4,125,0.062,290,15.0,2.74,3.0,500,469.0,248.06,220.94
TXN-011320,2024-10-28,Plus,UAE,Online,1,75,0.121,125,34.0,3.56,5.0,75,65.92,35.88,30.04
TXN-011321,2024-01-15,Premium,UK,Direct,4,125,0.019,220,16.0,3.93,0.0,500,490.5,299.19,191.31
TXN-011322,2024-11-30,Enterprise,UK,Partner,5,245,0.149,141,17.0,3.52,3.0,1225,1042.47,667.02,375.45
TXN-011323,2024-03-13,Core,UK,Direct,2,45,0.015,36,15.0,3.59,7.0,90,88.65,55.79,32.86
TXN-011324,2024-07-22,Plus,UK,Online,3,75,0.085,69,15.0,4.24,2.0,225,205.88,106.61,99.27
TXN-011325,2026-07-06,Premium,UK,Direct,3,125,0.023,151,16.0,4.61,6.0,375,366.38,171.39,194.99
TXN-011326,2024-02-19,Core,UK,Direct,4,45,0.052,114,4.0,4.75,4.0,180,170.64,98.68,71.96
TXN-011327,2024-07-20,Plus,UK,Online,4,75,0.043,13,26.0,4.62,3.0,300,287.1,132.76,154.34
TXN-011328,2025-02-26,Premium,UK,Online,3,125,0.185,291,31.0,3.77,1.0,375,305.62,150.96,154.66
TXN-011329,2025-08-31,Enterprise,US,Direct,7,245,0.017,94,10.0,4.38,4.0,1715,1685.84,1070.66,615.18
TXN-011330,2026-05-19,Core,UAE,Online,3,45,0.04,94,14.0,3.72,2.0,135,129.6,58.22,71.38
TXN-011331,2025-03-14,Core,UK,Partner,5,45,0.015,118,22.0,2.93,3.0,225,221.62,107.08,114.54
TXN-011332,2026-06-15,Plus,UAE,Partner,2,75,0.134,222,34.0,4.11,0.0,150,129.9,78.7,51.2
TXN-011333,2024-01-01,Premium,UK,Direct,2,125,0.035,208,20.0,4.4,5.0,250,241.25,161.07,80.18
TXN-011334,2026-07-24,Premium,India,Online,3,125,0.045,166,30.0,4.33,0.0,375,358.12,155.03,203.09
TXN-011335,2026-06-09,Enterprise,US,Partner,1,245,0.036,237,32.0,3.73,3.0,245,236.18,150.59,85.59
TXN-011336,2025-12-26,Enterprise,India,Direct,1,245,0.088,154,31.0,3.72,0.0,245,223.44,141.46,81.98
TXN-011337,2025-01-09,Core,US,Partner,2,45,0.097,302,5.0,3.77,0.0,90,81.27,42.97,38.3
TXN-011338,2025-08-12,Plus,UK,Partner,1,75,0.024,2,21.0,4.31,1.0,75,73.2,35.2,38.0
TXN-011339,2024-04-28,Core,UAE,Direct,2,45,0.107,98,9.0,3.72,2.0,90,80.37,49.44,30.93
TXN-011340,2025-08-16,Core,UK,Direct,1,45,0.063,16,24.0,3.85,0.0,45,42.16,23.28,18.88
TXN-011341,2025-02-24,Enterprise,US,Online,6,245,0.04,32,21.0,3.64,1.0,1470,1411.2,901.59,509.61
TXN-011342,2025-09-29,Plus,UK,Partner,3,75,0.029,291,29.0,3.7,1.0,225,218.48,97.73,120.75
TXN-011343,2024-11-28,Plus,UK,Online,6,75,0.052,19,4.0,3.1,1.0,450,426.6,251.09,175.51
TXN-011344,2026-06-23,Core,India,Online,4,45,0.131,38,21.0,4.31,5.0,180,156.42,87.29,69.13
TXN-011345,2025-07-25,Plus,UAE,Online,5,75,0.02,215,19.0,3.57,2.0,375,367.5,219.1,148.4
TXN-011346,2025-04-09,Core,UK,Partner,1,45,0.103,262,30.0,3.73,4.0,45,40.36,18.27,22.09
TXN-011347,2026-05-13,Plus,US,Direct,2,75,0.111,225,32.0,3.63,0.0,150,133.35,60.64,72.71
TXN-011348,2026-02-18,Core,UK,Direct,2,45,0.014,272,20.0,2.87,2.0,90,88.74,40.36,48.38
TXN-011349,2025-09-27,Core,UK,Direct,2,45,0.02,296,24.0,4.31,5.0,90,88.2,50.84,37.36
TXN-011350,2026-04-03,Core,US,Online,2,45,0.05,79,27.0,3.61,0.0,90,85.5,42.39,43.11
TXN-011351,2026-06-10,Premium,India,Partner,3,125,0.046,206,30.0,4.22,2.0,375,357.75,233.24,124.51
TXN-011352,2024-10-29,Premium,Germany,Partner,3,125,0.132,146,5.0,4.15,3.0,375,325.5,163.42,162.08
TXN-011353,2025-03-18,Core,UAE,Direct,3,45,0.006,271,19.0,4.24,1.0,135,134.19,84.96,49.23
TXN-011354,2025-12-21,Core,UK,Direct,6,45,0.018,115,32.0,4.11,0.0,270,265.14,137.52,127.62
TXN-011355,2025-08-13,Enterprise,India,Direct,1,245,0.059,218,29.0,3.59,1.0,245,230.54,119.24,111.3
TXN-011356,2025-05-19,Plus,India,Direct,3,75,0.03,302,32.0,4.48,3.0,225,218.25,110.01,108.24
TXN-011357,2026-06-05,Plus,UK,Partner,1,75,0.11,213,33.0,3.81,3.0,75,66.75,43.93,22.82
TXN-011358,2024-03-31,Premium,US,Online,5,125,0.018,186,11.0,3.26,4.0,625,613.75,385.4,228.35
TXN-011359,2025-05-23,Enterprise,UK,Direct,4,245,0.024,137,13.0,4.74,1.0,980,956.48,540.89,415.59
TXN-011360,2024-05-12,Core,US,Direct,3,45,0.079,297,25.0,4.07,-0.0,135,124.34,59.11,65.23
TXN-011361,2024-07-19,Enterprise,UK,Online,4,245,0.014,47,3.0,4.24,0.0,980,966.28,471.01,495.27
TXN-011362,2024-01-05,Premium,India,Direct,4,125,0.08,282,27.0,4.83,6.0,500,460.0,250.28,209.72
TXN-011363,2025-11-10,Plus,India,Direct,1,75,0.035,134,27.0,4.07,0.0,75,72.38,41.56,30.82
TXN-011364,2026-07-04,Premium,India,Online,3,125,0.039,281,24.0,3.27,2.0,375,360.38,178.07,182.31
TXN-011365,2025-07-09,Core,India,Direct,6,45,0.084,177,30.0,3.87,4.0,270,247.32,127.88,119.44
TXN-011366,2024-07-20,Plus,UK,Partner,3,75,0.023,270,11.0,3.56,4.0,225,219.82,139.2,80.62
TXN-011367,2025-12-28,Plus,US,Online,8,75,0.081,143,10.0,4.84,9.0,600,551.4,306.01,245.39
TXN-011368,2026-07-10,Enterprise,UK,Partner,4,245,0.02,258,17.0,2.58,1.0,980,960.4,497.51,462.89
TXN-011369,2025-06-07,Enterprise,Germany,Online,2,245,0.077,31,14.0,2.46,5.0,490,452.27,282.5,169.77
TXN-011370,2026-04-29,Premium,UK,Partner,3,125,0.091,12,28.0,4.68,3.0,375,340.88,213.57,127.31
TXN-011371,2026-05-29,Core,India,Direct,5,45,0.023,159,27.0,3.93,4.0,225,219.82,114.24,105.58
TXN-011372,2026-03-16,Core,UK,Direct,3,45,0.103,15,31.0,4.17,0.0,135,121.1,61.79,59.31
TXN-011373,2026-01-11,Core,UAE,Online,2,45,0.049,110,8.0,4.2,3.0,90,85.59,49.01,36.58
TXN-011374,2025-07-18,Plus,UK,Direct,5,75,0.024,92,6.0,4.63,0.0,375,366.0,236.53,129.47
TXN-011375,2024-05-05,Enterprise,India,Direct,3,245,0.033,298,18.0,5.0,2.0,735,710.74,312.06,398.68
TXN-011376,2024-11-08,Plus,US,Online,1,75,0.156,6,9.0,3.72,2.0,75,63.3,35.78,27.52
TXN-011377,2025-08-25,Core,UAE,Direct,4,45,0.039,118,22.0,5.0,2.0,180,172.98,96.24,76.74
TXN-011378,2024-04-14,Enterprise,UK,Direct,1,245,0.025,13,15.0,4.37,0.0,245,238.88,135.49,103.39
TXN-011379,2025-01-05,Core,US,Direct,3,45,0.012,296,10.0,4.47,5.0,135,133.38,61.95,71.43
TXN-011380,2026-01-03,Plus,UAE,Direct,4,75,0.049,160,25.0,3.5,6.0,300,285.3,133.86,151.44
TXN-011381,2025-01-31,Core,US,Online,4,45,0.053,274,3.0,4.15,-0.0,180,170.46,77.81,92.65
TXN-011382,2024-09-11,Premium,UK,Online,4,125,0.022,294,17.0,3.54,0.0,500,489.0,285.46,203.54
TXN-011383,2024-12-21,Core,UK,Partner,4,45,0.122,145,21.0,5.0,0.0,180,158.04,105.49,52.55
TXN-011384,2024-11-16,Core,US,Online,5,45,0.032,133,3.0,4.08,6.0,225,217.8,115.99,101.81
TXN-011385,2024-07-27,Premium,Germany,Online,2,125,0.049,283,8.0,3.78,0.0,250,237.75,122.98,114.77
TXN-011386,2025-12-03,Plus,India,Online,3,75,0.072,30,30.0,2.9,-0.0,225,208.8,117.99,90.81
TXN-011387,2024-07-29,Core,US,Partner,2,45,0.035,243,15.0,3.67,4.0,90,86.85,50.73,36.12
TXN-011388,2024-05-11,Enterprise,UK,Partner,4,245,0.042,230,18.0,2.09,4.0,980,938.84,420.41,518.43
TXN-011389,2026-01-03,Plus,US,Partner,6,75,0.102,159,25.0,4.58,1.0,450,404.1,183.66,220.44
TXN-011390,2025-04-01,Enterprise,US,Online,1,245,0.065,166,2.0,3.45,5.0,245,229.08,121.92,107.16
TXN-011391,2025-12-14,Enterprise,UK,Online,4,245,0.072,207,13.0,4.3,6.0,980,909.44,564.87,344.57
TXN-011392,2024-01-23,Core,India,Online,1,45,0.09,160,15.0,3.78,4.0,45,40.95,18.86,22.09
TXN-011393,2024-08-10,Enterprise,India,Direct,3,245,0.016,143,31.0,3.56,5.0,735,723.24,479.4,243.84
TXN-011394,2025-06-01,Core,US,Direct,4,45,0.007,28,28.0,4.36,5.0,180,178.74,100.11,78.63
TXN-011395,2024-04-27,Core,UAE,Direct,1,45,0.021,253,26.0,2.83,2.0,45,44.06,22.69,21.37
TXN-011396,2026-06-17,Enterprise,UK,Online,1,245,0.132,91,4.0,4.14,3.0,245,212.66,115.09,97.57
TXN-011397,2026-05-18,Premium,India,Online,1,125,0.013,28,27.0,3.2,-0.0,125,123.38,69.06,54.32
TXN-011398,2024-06-19,Plus,India,Direct,4,75,0.027,264,21.0,3.44,4.0,300,291.9,186.9,105.0
TXN-011399,2025-06-01,Core,Germany,Direct,4,45,0.001,186,12.0,3.28,0.0,180,179.82,85.78,94.04
TXN-011400,2025-07-05,Plus,Germany,Online,4,75,0.043,47,30.0,3.68,2.0,300,287.1,159.01,128.09
TXN-011401,2025-09-21,Enterprise,UAE,Online,4,245,0.09,184,13.0,3.33,1.0,980,891.8,595.75,296.05
TXN-011402,2026-04-18,Plus,US,Direct,2,75,0.032,70,14.0,4.01,2.0,150,145.2,65.4,79.8
TXN-011403,2025-07-26,Core,Germany,Direct,2,45,0.086,133,24.0,5.0,1.0,90,82.26,50.61,31.65
TXN-011404,2026-03-14,Premium,UK,Direct,3,125,0.025,205,25.0,3.68,0.0,375,365.62,180.46,185.16
TXN-011405,2024-11-22,Core,India,Direct,2,45,0.043,104,7.0,3.94,2.0,90,86.13,50.99,35.14
TXN-011406,2025-08-27,Premium,UK,Partner,1,125,0.041,115,11.0,3.78,-0.0,125,119.88,70.02,49.86
TXN-011407,2024-04-17,Core,UK,Online,3,45,0.027,94,11.0,4.62,3.0,135,131.35,84.41,46.94
TXN-011408,2025-05-12,Core,UAE,Online,6,45,0.015,105,2.0,3.86,3.0,270,265.95,127.5,138.45
TXN-011409,2024-10-24,Premium,UK,Direct,3,125,0.09,232,8.0,3.68,6.0,375,341.25,178.4,162.85
TXN-011410,2025-07-31,Plus,UK,Partner,1,75,0.01,178,18.0,4.54,4.0,75,74.25,48.82,25.43
TXN-011411,2025-04-19,Premium,UAE,Online,3,125,0.053,241,4.0,4.39,3.0,375,355.12,202.42,152.7
TXN-011412,2025-03-07,Plus,UK,Online,3,75,0.04,101,5.0,3.35,0.0,225,216.0,110.26,105.74
TXN-011413,2026-05-27,Premium,India,Online,7,125,0.019,59,28.0,3.83,0.0,875,858.38,451.35,407.03
TXN-011414,2025-06-04,Enterprise,UAE,Direct,2,245,0.055,4,10.0,5.0,1.0,490,463.05,283.57,179.48
TXN-011415,2026-01-20,Enterprise,UAE,Online,4,245,0.041,145,4.0,4.15,-0.0,980,939.82,418.86,520.96
TXN-011416,2024-01-29,Core,India,Online,1,45,0.039,265,25.0,4.68,3.0,45,43.24,24.09,19.15
TXN-011417,2025-03-29,Plus,US,Partner,2,75,0.032,264,6.0,4.88,0.0,150,145.2,88.92,56.28
TXN-011418,2026-07-30,Core,UK,Direct,7,45,0.008,236,2.0,3.91,5.0,315,312.48,149.16,163.32
TXN-011419,2026-06-23,Plus,India,Online,3,75,0.14,48,3.0,5.0,0.0,225,193.5,98.13,95.37
TXN-011420,2025-04-29,Premium,India,Online,5,125,0.001,276,24.0,4.5,3.0,625,624.38,351.51,272.87
TXN-011421,2025-02-08,Enterprise,India,Partner,6,245,0.065,113,32.0,4.34,2.0,1470,1374.45,684.23,690.22
TXN-011422,2026-04-07,Premium,UK,Direct,4,125,0.032,128,18.0,3.56,1.0,500,484.0,261.2,222.8
TXN-011423,2025-04-27,Premium,India,Online,4,125,0.046,224,8.0,4.33,4.0,500,477.0,311.46,165.54
TXN-011424,2025-09-17,Plus,UK,Online,5,75,0.022,159,14.0,3.67,-0.0,375,366.75,226.04,140.71
TXN-011425,2024-05-22,Core,UK,Online,6,45,0.191,108,21.0,4.14,2.0,270,218.43,132.75,85.68
TXN-011426,2026-02-18,Premium,US,Online,7,125,0.042,238,15.0,5.0,1.0,875,838.25,469.69,368.56
TXN-011427,2025-07-30,Enterprise,US,Direct,3,245,0.014,5,22.0,4.45,2.0,735,724.71,458.6,266.11
TXN-011428,2026-03-08,Enterprise,UK,Partner,1,245,0.04,201,13.0,3.63,2.0,245,235.2,125.93,109.27
TXN-011429,2024-05-27,Plus,UAE,Partner,3,75,0.011,217,10.0,4.94,3.0,225,222.52,141.31,81.21
TXN-011430,2024-10-25,Core,UK,Online,2,45,0.015,197,25.0,3.23,0.0,90,88.65,57.85,30.8
TXN-011431,2025-08-12,Core,US,Direct,1,45,0.046,212,10.0,3.08,0.0,45,42.93,18.97,23.96
TXN-011432,2024-05-21,Premium,UK,Partner,3,125,0.086,162,10.0,4.64,1.0,375,342.75,204.37,138.38
TXN-011433,2025-02-25,Core,UK,Online,4,45,0.042,160,13.0,4.32,-0.0,180,172.44,75.64,96.8
TXN-011434,2024-06-26,Core,India,Online,3,45,0.07,30,19.0,4.97,0.0,135,125.55,64.89,60.66
TXN-011435,2026-05-17,Core,UK,Online,1,45,0.097,130,9.0,4.54,4.0,45,40.64,18.35,22.29
TXN-011436,2026-06-21,Core,US,Direct,1,45,0.089,23,3.0,3.16,3.0,45,41.0,24.79,16.21
TXN-011437,2026-01-07,Enterprise,UK,Partner,5,245,0.067,143,21.0,3.7,0.0,1225,1142.92,601.99,540.93
TXN-011438,2024-01-23,Plus,UAE,Direct,4,75,0.054,174,19.0,3.5,0.0,300,283.8,147.95,135.85
TXN-011439,2024-07-24,Core,US,Direct,3,45,0.073,164,25.0,4.64,5.0,135,125.15,67.16,57.99
TXN-011440,2024-07-26,Plus,UK,Online,3,75,0.055,115,20.0,4.69,-0.0,225,212.62,111.62,101.0
TXN-011441,2024-12-19,Premium,UK,Partner,12,125,0.009,152,29.0,3.9,0.0,1500,1486.5,756.07,730.43
TXN-011442,2025-12-05,Premium,India,Online,4,125,0.107,229,26.0,4.36,0.0,500,446.5,252.88,193.62
TXN-011443,2026-07-27,Premium,UAE,Direct,3,125,0.106,295,33.0,4.2,1.0,375,335.25,152.55,182.7
TXN-011444,2024-12-09,Premium,UAE,Direct,5,125,0.042,159,5.0,3.91,3.0,625,598.75,366.01,232.74
TXN-011445,2024-03-02,Enterprise,UAE,Direct,2,245,0.026,164,21.0,5.0,1.0,490,477.26,261.3,215.96
TXN-011446,2025-02-24,Core,Germany,Partner,4,45,0.01,69,32.0,4.44,3.0,180,178.2,83.33,94.87
TXN-011447,2024-04-16,Plus,India,Direct,1,75,0.002,73,10.0,4.51,0.0,75,74.85,36.39,38.46
TXN-011448,2024-08-22,Premium,Germany,Online,4,125,0.059,72,33.0,3.3,3.0,500,470.5,250.55,219.95
TXN-011449,2025-12-15,Enterprise,UK,Direct,1,245,0.05,84,28.0,4.88,5.0,245,232.75,138.3,94.45
TXN-011450,2025-05-14,Core,UK,Online,1,45,0.051,187,34.0,4.22,1.0,45,42.7,24.42,18.28
TXN-011451,2024-08-21,Premium,UK,Partner,1,125,0.08,87,4.0,4.38,-0.0,125,115.0,63.74,51.26
TXN-011452,2026-02-04,Premium,Germany,Online,3,125,0.083,29,12.0,5.0,2.0,375,343.88,221.4,122.48
TXN-011453,2026-03-15,Core,UK,partner ,2,45,0.03,33,31.0,4.06,6.0,90,87.3,51.54,35.76
TXN-011454,2025-02-18,Core,US,Direct,6,45,0.039,127,20.0,2.79,4.0,270,259.47,149.23,110.24
TXN-011455,2026-01-14,Plus,US,Partner,2,75,0.038,33,28.0,4.95,7.0,150,144.3,95.32,48.98
TXN-011456,2026-06-24,Enterprise,UK,Online,1,245,0.033,96,2.0,3.54,-0.0,245,236.92,139.49,97.43
TXN-011457,2026-02-27,Premium,UK,Direct,3,125,0.01,25,25.0,4.76,3.0,375,371.25,222.5,148.75
TXN-011458,2026-02-11,Core,UK,Direct,3,45,0.011,63,4.0,4.53,2.0,135,133.51,71.57,61.94
